file	paragraph	triggers	chars	snippet
030.《李戡戡乱记》导读.txt	102	original	335	二十、自欺欺人有“台湾话”“台湾文学”——在语言学上根本没有“台湾话”，只有“闽南话”。“台湾话”难道不是“闽南话”吗？现在全世界有5600万人在讲闽南话，换言之，有3300万讲这种话的人不在台湾，今天台湾2300万人，大家全说一种语言，也是2300万人讲这种话而已，还有3300万人在台湾 之外的地区讲这种话，这要怎么解释呢？所以说，今天我们讲的所谓的“台湾话”，说穿了，就是以中华人民共和国福建南部为主的人讲的话，很不客气的说，我们 讲的妈妈的话是“共匪地区的语言”，他们的妈妈比我们多，我们讲了半天“台湾话”，原来
030.《李戡戡乱记》导读.txt	104	dialogueS	267	从历史透视，其实国民党早已不是当年的国民党了。国民党不幸被蒋介石定于一尊，最后自己儿子接班，又是家天下，1949年来台湾的，已是蒋家党，而非当年的国民党了。可是蒋家党也在蜕变，我曾说：今天在台湾的国民党，真正肯为自己的党抛头颅、洒热血、不争权、不夺利的党员，简直凤毛麟角了。我常常说：“别以为还有什么‘国民党’吧！今天的国民党，8点钟上班，5点钟就下班了，下班以后，就不是国民党了。直到第2天早上8点钟，再上班做国民党。国民党下班后，抱住老婆，或被老婆抱住；抱住小老婆，或被大老婆逮住……哪里还有什么国民党呀！谁还要做什
030.《李戡戡乱记》导读.txt	107	dialogueQ	153	今天的国民党当权派，只是一群贼的后代或追随者。从党产问题上就可证明一切。两蒋时代是贼、李登辉时代是分赃、连战时代是藏赃、马英九时代是销赃。民进党追查党产，在道德上是对的、在手段上是错的，因为陈水扁选举时承诺用“德国模式”处理，当选后却食言而肥国民党且自肥，如今，党产脱尽，又装模作样查起来，是乃民进党之耻。
030.《李戡戡乱记》导读.txt	108	joke,dialogueQ	381	今天的国民党当权派，他们检点残余、贾其余懦，志在骗票夺权而已，已经全无理想和理念，全世界相信它的，只有天真的共产党。共产党受了他们的历史渊源和他们的台湾问题专家的骗，相信国民党还是当年的国民党，可全错了。他们把连战当宝贝，台湾人看了都会笑，心想：“共匪真不了解台湾行情哟，怎么捧起连战来？”共产党又寄望马英九，也是笑话一件。马英九比他老爸马鹤凌还反共，64也、法轮功也、国旗也、圣火也、亲美也、亲日也、维持现状也、返联也、台独选项也、2300万决定台湾前途也……无一不是反动分子、且为隐性台独。共产党一向老练，怎么一涉及
030.《李戡戡乱记》导读.txt	109	joke,dialogueS	155	一个笑话正足以描写台湾的世界地位：上帝开了一家UN动物园，动物园里来了一头小狮子，它觉得自己比起那些老狮子神气得多。喂食的时间到了，上帝扔给老狮子大块牛肉，却只给小狮子两根香蕉。小狮子发牢骚了：“我真不明白，我也是狮子，为什么得到这样的待遇？”上帝说：“小家伙，我们狮子名额有限，你在名册上登记的，只是猴子。”
030.《李戡戡乱记》导读.txt	114	dialogueQ	133	蒋家王朝到台湾后，它的问题不在及身而绝，而在及身而貌似不绝。它延续出两股接班人：一股是绿色的；一股是蓝色的。这绿蓝两股，为了争政权，固然小异其无趣，但在大方向上，却是蒋介石的传人。传出了一个像民进党的国民党，和一个像国民党的民进党。但像来像去，更像蒋介石自己的反射。
030.《李戡戡乱记》导读.txt	116	dialogueS,example,dream	516	蒋介石阴魂不散。传递这一阴魂的，除官方党方蓝色绿色外，还有一些头脑不清的流派，尤其女流派，带头的是“假美国人”马英九的文化局长“假德国人”龙应台，这个嫁到德国的笨女人，把残山剩水当作“大江大海”，大前提错了，一切推论也都错了。几十年来，台湾人上了坏的外省人的当，也一直做错误推论。例如坏的外省人仇共，对大陆扭曲仇恨，并传承扭曲仇恨给台湾人。台湾人上了当。又如坏的外省人媚美，对美国低三下四，并传承低三下四给台湾人；台湾人再加上自己对日本人的低三下四，变成双倍低三下四。台湾人友善而淳厚，比大陆人、香港人、新加坡人都好，但
030.《李戡戡乱记》导读.txt	117	dialogueQ	220	台湾人也许不服气，但是，台湾人面对的，全是“你不敢”的问题：要革命，你不敢；要丢外来政权臭招牌，你不敢；要正名，你不敢；要修宪，你不敢；要改国号，你不敢；要换国旗，你不敢；要去他妈的国歌，你不敢；要对美国人说狠话，你不敢；要对日本人收回钓鱼台，你不敢……长虫吞不了象，台湾承认自己是长虫，去蛊占老共便宜，才是正道。不此之图，在老美小日本面前低三下四，却对老共耍狠，算什么本领？吃老共才算本领、共共产党的产才算本领，关门做宅男宅女算什么本领？
030.《李戡戡乱记》导读.txt	118	joke	249	蒋氏父子的最大作孽，不止于他们生前的祸国殃民，且在于他们死后的遗患。父子在台湾40年中，由于自私、狭小与僵化，他们造就出两派头脑不清的混人，一派是蓝色的，一派是绿色的，表面有蓝绿之分，其实混同一气，在思想型模（pattern）上系出同门。这就是今天的乱局。乱局又不止于颜色上的相持不下，且在于引发新的贻害：一、使这个岛，在世界出局，还一再闹出世界级的笑话；二、使这个岛上的青年人，一潭死水。青年人本该是抗争、改革、进步的动力，但是，岛上的青年人浅薄、麻木而软弱，他们任凭宰制、窝囊没用、未老先衰了。
030.《李戡戡乱记》导读.txt	119	dialogueQ,dream	294	中国台湾岛上教育的病态，基本上，是蒋介石伪政权的反射，在蒋介石伪政权（包含它打造出来的绿色政权）的祸害，是它制造出太多太多的问题。这些问题，或多或少、或直接或间接、或入乎其内或出乎其外，都是这个岛上的人们无所逃或必须面对的，其中教育方面，青少年们身陷其中，由于太年轻，自然更受其害。浑浑噩噩的学生尚可浑噩处之，有头脑的就苦了。有头脑的学生，在制式教育下，既然不能脱身，只好虚与委蛇、周旋度日，但盼早日毕业。毕业以后，或青云直上、或远走高飞、或遁迹玄门、或脱离苦海，总之，学校生涯只算噩梦一场，总算算了。不料有一异类，他不
030.《李戡戡乱记》导读.txt	121	dialogueQ	46	其实，李戡根本不在跟师大附中过不去，他的视野是“鬼岛”问题，说他骂师大附中，未免小看了他了。
030.《李戡戡乱记》导读.txt	123	told,dialogueS,case	378	这就是李戡异类之处。他生在这个岛上，在制式教育底下，年复一年脱逃出来，在自欺欺人的氛围里（如我前面所举20条实例）脱身出来，又在新时代的“五色”、“五音”下脱颖出来，在中学方尽大学方生的短暂空档里，振笔（不，打电脑）为文，要出书一册，志哀书愤。他告诉我这一出书计划，我最初有点担心，因为人生玄变无常，每有早年作品，往往日后自悔。古人所谓“自悔少作”者也。直到我得知他自动自发，多次跑到国立编译馆，在档案堆中，追踪资料，我才放下心来。我对自己说：戡戡冒着鼻部过敏的痛苦，“涕泗横流”中遍查尘封，是务实的写作方式，光此一项，
031.背影与后记.txt	3	dialogueS,quote	162	我走进去，和他站在走道上，聊了几句。他到饭店来，是参加扶轮社在楼上的聚会，他说他刚从美国回来不久，这次为了助选，说了不少令官方不喜欢的话，下月初就回去，不知道官方还准不准他再回来。官方把他放逐了10年，直到去年才让他入境，这回助选以后，恐怕又不知何年何月再回来了。我淡淡的说：“不会吧，会让你回来的，我们已经没那么重要了。”
031.背影与后记.txt	5	told,case	265	聪敏是我中学同学、是我大学同学、是我同案难友。我们在冰河期中、在恐怖时代，同被跟踪、同被软禁、同被刑求、同被下狱、同被审判、同被感训。在感训的岁月里，我们被关在同一间房里，一同忍受一波又一波的洗脑、抵抗一波又一波的洗脑。洗脑是完全失败的，他是他，我是我，我们谁都没有改变。如果有所改变，那是变得更顽强。出狱以后，聪敏远走高飞，到海外去做他的政治活动；而我呢，守死不去，在台湾继续依然故我，只是多写了100多本书掉头给官方洗脑，以为回敬。告诉他们：你们关错了人，我不是台独分子，你们却把我当成台独分子来关。好吧，就让你们付
031.背影与后记.txt	6	case	161	我成为台独分子，聪敏是一个施展连环套的角色，他和魏廷朝先把我咬进牢里，使官方上当（其实情治人员乐得案子有李敖在内，因为可领破大案奖金）；然后在声势已壮之后、在海内外皆知李敖加入台独活动之后，再设法替李敖翻案，用李敖在文化界的声名，反衬出国民党如何以冤狱迫害自由作家。这样一来，李敖可被黄鱼两吃，而国民党的害贤之名却又加倍。
031.背影与后记.txt	7	case	135	聪敏在牢中替李敖翻案，不是容易的事，因为管制森严。但是一次阴错阳差，使他有了机会。一个日本人小林正成一度住他押房隔壁，在小林被驱逐出境前夜，他抛了一封信由小林带出来，辗转登在《纽约时报》。信披露后，自然使官方灰头土脸。聪敏纵在牢中，还能有这种机智英勇的作为，真令人赞叹。
031.背影与后记.txt	13	told,dialogueS,dream	251	2010年7月11日，聪敏请我和戡戡吃饭，我把这篇《背影》复印了一份送给他。我说：“21年前，我写了这篇文章。21年下来，历史又回到从前，不但重演、不但轮回，并且他们（民进党）以无情对待你，还摧毁了你的梦。他们太可恶了。但是，聪敏啊，事情还没完，彭先生（彭明敏）颓唐了、魏胖（魏廷朝）死了，你必须向我们公开验收你们45年前那45条政见，告诉我们台独是行不通的、告诉我们台湾民主是假的。请你写本书吧，我来给你的书写导言吧。”饭后，我们一起逛了书店，我买了一本书送他，他迟缓的向门外走去，我又看到他的背影。
031.背影与后记.txt	19	told,dialogueQ	79	这是一条无尾的小巷。黑色的小沟旁停放着一部深绿色的军用吉普车，三哥便衣军人正在张望这一幢公寓的四楼。偶尔有路过的行人问路。便衣军人会告诉他：“这是一条死巷！”
031.背影与后记.txt	23	told	177	这个时候，一个在黄瘦的脸孔上留着整齐的胡子、中等身材的孟祥柯也来了。他是幽默作家；讽刺欺世盗名的伪善名士，不怕特务的打击报仇。他的祈祷词十分闻名：愿以日本原子弹来换取国民党统治，愿上帝将国民党投入日本，以惩罚发动大战的罪恶。他带来一则新闻：曾经竞选台北市长的陈逸松律师被捕了。前两天，颜艮昌国大代表曾经告诉我，一个日本人带来两包“羊羹”，一包送给陈逸松。
031.背影与后记.txt	28	quote	125	“我手创台北市印刷工会。”他说，“印刷工人都是识字的工人，知道集体交涉权。战后物价波动，工会紧追物价指数增加工资。《新生报》印刷工人怠工，警备司令彭孟缉送军队到印刷厂，每一个工人背后都站着士兵举起带着刺刀的枪指向工人。工人行动一致，不增薪、不做工。”
031.背影与后记.txt	29	dialogueQ,dialogueS	74	彭孟缉是杀人魔王。市长游弥坚陪同颜理事长到警备司令部谈工资问题。彭司令坐在大办公桌后面敲着桌上的公文说：“就在你的祖国苏联也不能这样一再提高工资。”
031.背影与后记.txt	32	dialogueQ	15	“你不会感到害怕么？”我问他。
031.背影与后记.txt	39	told	59	“柳月”是西门町他熟悉的日本料理店。午餐已过，晚餐未到，我们是唯一的客人。他点了几样菜。我告诉他陈逸松律师被捕的消息。
031.背影与后记.txt	42	dialogueQ	13	“唐培礼牧师呢？”我问他。
031.背影与后记.txt	43	told,dialogueQ	84	“警备司令部有两个军官来问我，那一个日本青年来做什么？我告诉他们，日本人来送礼。军官走后，唐培礼牧师夫妇来看我。我告诉他们，警备司令部已有军官来过。礼物最好不要带走。”
031.背影与后记.txt	47	case	51	一个日本青年带来的礼物“羊羹”已经让陈逸松律师走入黑牢，而且案件正在扩大，可能牵连颜艮昌、唐培礼夫妇。
031.背影与后记.txt	49	dialogueQ	21	我想问他这句话，却卡在喉咙里，说不出声来。
031.背影与后记.txt	50	dialogueS	53	餐厅的小姐端来日本清酒。颜代表倒了一杯酒给我说：“我这个万年国大代表，领高薪、亏欠人民，所以买酒来敬你。”
031.背影与后记.txt	51	dialogueQ	104	唐培礼牧师曾经返回美国，在教会为台湾政治受难者募款。我曾经为他送一笔慰问金给基隆一个政治犯的家属。这个政治犯家属需要协助也愿意接受慰问金，却恐惧而通知特务在门口旁边监视。于是我的送慰问金行为列入特务的黑资料。
031.背影与后记.txt	52	dialogueQ	40	“那一包羊羹一定有问题。警备司令部的军官看过这一包羊羹却没有带走。”颜代表又说。
031.背影与后记.txt	54	dialogueQ	15	“你还是和李敖在一起？”他问。
031.背影与后记.txt	55	dialogueQ,person	161	“美国有一个文学家梭罗选择坐牢来抗议一条不公正的法律。他的朋友是很有名的哲学家爱默生。爱默生探监问他，你在里边做什么？他反问：你在外面做什么？在台湾，政治上的恐怖给人死亡的威胁，你是以酒醉来避开麻烦。李敖知道蒋经国和司马昭一样伪善、虚假、丑恶，故意不守礼教，发挥自然的本性，给人看作‘怪’。”我说着，凝视他脸上悲伤的表情。
031.背影与后记.txt	62	told,person	124	颜代表确是告诉我，他有一个安全的场所可以避难。那就是谷正纲的地方。谷正纲是蒋介石的重要干部，而他就是谷正纲系的国代。最危险的地方就是最安全的地方。在台湾，你要在政坛上生存，就必须建立来自国民党的派系背景。国民党的派系也必须寻求和培养台湾的干部奥援。
031.背影与后记.txt	63	told	80	“在我生命中，我也经过许多风风雨雨，每遇到挫折，我就独自走到北海角看海，海上风浪的起伏显示自然的变幻和天地的广阔，唤起自我反省。”颜代表曾经告诉我他的伤感情绪。
031.背影与后记.txt	69	dialogueS	63	我依约前往林森北路的一家公司。他从公司走出来，脸色苍白而不自然，眼睛往四下扫了一眼，以可怕又可怜的样子说：“我已经被监视了。”
031.背影与后记.txt	80	dream	93	“我在牢里就见过立法委员马乘风、国大代表雷震、石梦溪、江秀清和龚德柏。雷震组织反对党判刑10年，马乘风是在立法院提出一百条质询被判两个无期徒刑，龚德柏是演说词获罪，”我不以为然地摇头说。
031.背影与后记.txt	86	person	417	茱丽抬起眼睛，好像她已经知道我要说的话会触动她的心。那是12月的一个下午，李敖托我约好茱丽。几个被跟监的人都在李敖信义路的公寓会合。特务在李敖的书架上装置了录音机。有一个早上，李敖前往医院身体检查，无人在家。过了几天，他发现跟监的便衣军官在军车上收听收音机。于是李敖翻看许多可能装置“窃听器”的书架隐秘的地方，终于发现一个香烟盒子一般的“窃听器”。“窃听器”是台湾制造的，电池却是美国制的。我们围着“窃听器”大骂国民党。可是“窃听器”将如何处理？李敖托我约好茱丽带走。茱丽已经怀孕，等待生产，她必须每个星期前往台安医院检
031.背影与后记.txt	88	told,dialogueQ	103	我告诉他们李敖“替天行道”的过程。李敖送走“窃听器”后，为了防备特务搜索，自动问监视的便衣军官：你们丢掉什么东西吗？他的询问果然惊动了警总。一个早上，特务提示一份逮捕状，将李敖拘捕到博爱路的警备总部保安处。
031.背影与后记.txt	89	told	30	“只要把你的窃听器交出来，你就可以回家。”魏组长明白告诉他。
031.背影与后记.txt	90	told,case	179	李敖告诉特务，“窃听器”是由美国大使馆——当时台湾和美国尚未断交——的官员带走了。实际上，美国大使馆从未关心台湾的人权和尊严。许多人权迫害都在美国协防台湾之下公然进行。茱丽关心台湾的人权和尊严；李敖“替天行道”、写下美国官员仗义。美国官员乐于蒋介石的威权统治，彭明敏出走案和取走“窃听器”案之后，国民党政府制造了“台南美国新闻处爆炸案”和“美国银行爆炸案”。
031.背影与后记.txt	91	case	55	李敖说，他把“窃听器”送走了，犯罪之物应予没收。特务认为美国人继彭明敏出走案后，又一次干涉了国民党政府的内政。
031.背影与后记.txt	93	case	162	当天晚上，我睁着眼睛躺着。唐培礼夫妇在临走时叮咛我，务必保重。我们经常见面，可是那天晚上显得不同。明亮的月光照出纵横交错的大楼。冬天的空气清爽而新鲜，我踏着寂静的月光回来。或许这是离开台湾的时候，最近连续发生的爆炸案——台南美国新闻处和台北美国银行爆炸案——都和我无关。如果我匆匆离开，可能会引起不必要的怀疑。我心里在想着。
031.背影与后记.txt	101	dialogueQ	11	“什么宣传品？”我问。
031.背影与后记.txt	102	heard	103	官员展开他手中的印刷品。那是美国国会纪录的影印本。明尼苏达州众议员弗拉萨在国会的演讲词。一篇关于台湾政治犯的演说。我只是听说弗拉萨众议员为台湾政治受难人说话。在台湾，这一篇国会演说就是违禁品。人权就是叛乱。
031.背影与后记.txt	106	case	99	“今天，我们是由警备总部、调查局、警政署、台北市警察局联合办案。我们非常重视这个案件。你先谈一谈，你怎么分发这一份美国众议员的国会发言纪录。”一个约莫50出头、短小而皮肤黝黑的人拿着一份国会纪录说。
031.背影与后记.txt	107	dialogueQ,dialogueA	35	“那是你们栽赃的东西。你要问你们的工作人员为什么栽赃？”我迅速地回答。
031.背影与后记.txt	108	quote	39	“这一份纪录谈政治犯、人权、自由，很适合你的身份。你不是在提倡人权吗？”他说。
031.背影与后记.txt	111	told	17	“我已经告诉你，这是栽赃的东西。”
031.背影与后记.txt	127	dialogueQ	16	“这是李敖拍下的相片吧！”他问。
031.背影与后记.txt	128	dialogueQ	120	我轻轻点点头。于是他又翻开一页名单。那是泰源监狱的政治犯名单。我带着国际特赦协会秘书长马丁·恩纳尔斯到李敖家里访问。李敖交给他一份“泰源监狱”政治犯名单。这一份名单出现在《台湾青年》杂志上。李敖从屋顶上拍下的跟监相片显示资料的来源就是李敖。
031.背影与后记.txt	129	case,quote	21	“《台湾青年》就是我们破案的关键！”他说。
031.背影与后记.txt	130	dialogueS	16	其他两人也跟着说：“铁证如山。”
031.背影与后记.txt	133	dialogueQ	82	一个骨瘦如柴、穿着灰色夹克、有着神经质的人，带着两个30来岁的工作人员来换班。他们三人一班，每4小时换班一次，24小时轮流疲劳审问。我必须保留体力应付他们的车轮战。
031.背影与后记.txt	134	dialogueQ	21	“颜国大代表到哪里去了？”神经质的官员问。
031.背影与后记.txt	135	dialogueA	13	“我也找不到他。”我回答。
031.背影与后记.txt	141	dialogueA	13	我昏昏欲睡，仍然摇头回答。
031.背影与后记.txt	142	dialogueQ,case	143	“你应该知道，日本和美国都要颠覆蒋总统。没有蒋总统，台湾就不能安定。羊羹案是一个很严重的问题。日本人送来炸药，交给美国人。这不是证实了日本和美国的阴谋。当然这些人都是彭明敏的关系人。你也是被彭明敏利用的人。我们要救你脱离美国人的阴谋。我们请你来，就是要帮忙你脱离苦海。”神经质的官员说。
031.背影与后记.txt	143	dialogueQ	16	“羊羹怎么有炸药？”我好奇地问。
031.背影与后记.txt	144	told	152	“羊羹包着炸药，我们早就从日本得到情报。给陈逸松的一包没有炸药，所以我们释放他。颜艮昌的一包有炸药。他却躲起来了。那一包是给美国人的。他不必躲，我们只要他来作证。你应该认识今天的形势，将你所知道的告诉我们。李敖的政治犯名单在《台湾青年》登出，还附有李敖拍的相片，写着‘岛内秘密盟员’提供，那就是你们了。”
031.背影与后记.txt	152	told,dialogueQ	184	特务机关不再追问“羊羹”事件。我通知日本驻台使馆的一等秘书吉田。他是日本留学生出身，我在学生时代曾经和他交往。我在街上遇到一位学生时代的朋友，告诉我，旧日的登山游伴已经来到台北履任外交官。我将日本青年带来“羊羹”与陈逸松律师被捕的消息送给他。陈逸松律师是东京帝大的毕业生。他立刻代表日本政府向国民党政府交涉。日本青年和陈逸松律师都是无辜的第三者。“羊羹”事件终于落幕。
031.背影与后记.txt	153	dialogueQ	139	“羊羹”落幕，日本青年和唐培礼夫妇被遣送回国，台湾向外来统治者献祭的祭典才要开始。因“羊羹”入狱的政治受难人就是祭典的牲礼。陈逸松律师经过“阎罗殿”的审问，不敢在台湾久留。他游历中国，为“识货”的周恩来留客，出任“人民代表大会台湾常务代表”。最先被端送到祭坛上的就是魏廷朝和我。
031.背影与后记.txt	154	case	16	第一道菜是台南美国新闻处爆炸案。
031.背影与后记.txt	159	story,original	93	原来我对“台南”十分陌生，天天为编造在“台南”美国新闻处放置计时炸弹故事，每听到“台南”两字，灵魂深处总是浮起往日所受折腾，产生模模糊糊的厌恶心情，至今我常常在房间踱步绕圈子，身体摇晃。
031.背影与后记.txt	161	case	48	“我在空白纸张上签字，内容由你们填写，”我含着辛酸的眼泪说。“所有你们没有破的案件，我都承认。”
031.背影与后记.txt	163	story,record	163	特务终于找到一批较为理想而较有说服力的真正台南人李政一和他的朋友来陷害。我被捕前，李政一已经受到监视。他竟在监视下约我去看他。我已暴露，又怎能掩护他。特务选择李政一、刘辰旦、郭荣文、吴忠信和詹重雄来罗织“台南美国新闻处事件”。刑警大队对他们用“醍醐灌顶”的刑——灌汽油和辣椒水。史明的《台湾人四百年史》已对这一段故事详细记载。
031.背影与后记.txt	170	dialogueQ	20	“你怎么知道他们是冤枉的？”我好奇地问。
031.背影与后记.txt	171	told,case	204	面容红润的唐能理处长亲切地握着我的手致意。“爆炸案发生，新闻处工作人员立刻封锁现场，要求上级派出爆炸案专家实地调查。台湾政府的便衣特务人员要求进场。美国官员告诉他们，新闻处是美国领土，美国会派人调查，台湾政府不能破坏现场。可是台湾政府不顾美国官员的阻挡，进入图书馆，毁坏现场。有计划的破坏现场。一切遗留物都被毁弃了。美国政府的专家到达时，已经找不到一丝线索。如果不是国民党做的，特务人员为什么急着毁坏现场？”
031.背影与后记.txt	174	dialogueS,case	201	我在台北的住所屡次受到搜索，许多诉讼文件也相继遗失。几年前，我在立法院提案成立的“戒严时期不当叛乱及匪谍审判补偿基金”要求我提供台湾警备司令部判决书。我找不到判决书，向李敖借用。李敖也遗失。可是王幸男委员提供了他保存的判决书影印本。在影印本上，王幸男写着一段眉批。他的注解说：“当年台南美国新闻处爆炸案继谢聪敏等人之后，复以成大马来西亚侨生林金生等人为实际作案者被判重刑，造成一案两破，皆冤狱之惨剧。”
031.背影与后记.txt	175	case	32	李敖委员和王幸男委员皆为现任立委，他们就是爆炸案真相最好的证人。
031.背影与后记.txt	177	dialogueS	98	1971年旧历过年，就是我被捕前两个礼拜，当时火车尚未地下化，有人在北上火车经过台北延平北路平交道时散发大批传单。那是当时台北人潮最多的平交道。传单上说：“欢迎外省人参加台独、欢迎李敖参加台独。”
031.背影与后记.txt	179	dialogueQ	33	“你用几个人在过年时从北上火车上分发传单？”相貌较为端正的官员问。
031.背影与后记.txt	196	story,told,dialogueQ	183	那一段期间，报纸都在宣扬电子音乐家林二从美国回来的故事。我在台大就听到他的大名。陈诚副总统送他留学美国。陈诚和蒋经国斗争。陈诚死了。蒋经国就派人接林二回国，宣传蒋经国用人不计派系。颜国大代表在饮酒中告诉我，林二的妈妈去见他，问他，林二在蒋经国召见时应该说什么话？颜国大代表说，林二可能当官，或出任艺术学院院长。我的心理闪过一个想法，我就把“台湾人的样本”林二送给他。
031.背影与后记.txt	198	dialogueQ	12	“那应该是谁？”我反问。
031.背影与后记.txt	201	case	70	我早就知道他们的目标在李敖。在侦讯案件的过程，我在神志恍惚之中似乎听到官员叹息：李敖不来，破不了案。我看不清官员的脸孔，也听不到他们的谈话。
031.背影与后记.txt	202	dialogueQ	35	“怎么会是李敖？李敖是大陆人，怎么会参加台湾本部？”我用探询的口吻问。
031.背影与后记.txt	206	case	231	室内多出一个中等身材、方形的脸上藏着炯炯有神的眼睛的官员魏组长，要求用刑的官员放下“凤凰展翅”的手铐，紧握着我红肿的手，仿佛要以炙热的感情来融解我的仇恨和对立。“中共有什么好处，落后、专制、腐败，哪一点比台湾好。李敖为中共宣传。我们本来就有计划，将李敖抓起来，送到大陆，让共产党来杀他，然后我们来为他追悼、声讨，把他变为我们的反共义士。无论如何我们已经决定抓他。只有他来，我们才能破案，他把侦测器交给美国大使馆，我们也不可能放过他。可是我们要从你的嘴里说出来。”
031.背影与后记.txt	209	dream	65	我头昏目眩，神智迷糊，说着呓语。李敖是“台湾本部”委员就是这样决定的。我用痉挛的手写下“台湾本部”自白书。我的心似乎还在梦中狂跳。
031.背影与后记.txt	211	case	52	我在1971年前确是经过“唐培礼牧师”与彭明敏教授保持书信往来。有一段短暂期间由刺蒋案的黄文雄出任秘书。
031.背影与后记.txt	214	story,told	84	我双手捧住头，思考如何避免错乱。我不能把这一段故事告诉特务。特务只要闻到血腥味道，绝不可能放过。特务绝不可能相信我会拒绝“台湾本部”的头衔。彭先生应该还保存这一张回信。
031.背影与后记.txt	215	told	104	虽然我以书信拒绝“台湾本部”，我曾将这件事告诉李敖，同时指出我不接受“台湾本部”，李敖正在谈前台湾省主席吴国桢，他挪动身子，可能没有留意。李敖显得那么理智，我只是告诉他事实，免得来日误解。我对李敖是有好感的。
031.背影与后记.txt	216	story	111	特务“真的也要，假的也要”，林二也因此列入黑名单。在警总保安处，我已屡次提出”台湾本部“是虚构的故事。保安处曾有设法挽救的承诺。军法处发回更审，我又向军法处长举出罗织“台湾本部”的经过。更审的判决书终于删除了“台湾本部”。
031.背影与后记.txt	219	case	60	冷气机怎么会有巨大的爆炸声。“这一定是国民党干的，对外宣布冷气机爆炸意外事件，谁也不会相信。”上级下令在一定期间内破案。
031.背影与后记.txt	220	dialogueA,person,case	122	“你必须给我们答案，”面色黝黑的官员说。“爆炸物是一个饼干盒子和用日本‘精工社’定时闹钟的定时设备。我们抓陈逸松是因为他的房间有一个分解的精工社定时闹钟。可是他的‘羊羹’中没有炸药，以他的社会地位不太可能玩炸药。上级也认为陈逸松很难令人信服。”
031.背影与后记.txt	221	dialogueQ	155	我惊恐地看着刑求的年轻官员，铺着棉被的单人床已经没有棉被和枕头，房间的门紧闭着，冷气洞口在嗡嗡响着，四周都是隔音设备的白色甘蔗板。我才经过连续的疲劳讯问和殴打拷问，被折腾了八天八夜，现在又重新来过。刑求的年轻官员扑上我，另一个矮小的人从后面抱住我。我不能闪躲。我又被捆缚在单人床上，包扎布条的棍子在我身上飞舞。
031.背影与后记.txt	223	dialogueS	110	我开始捏造我到美国银行放置定时炸弹经过。特务给我的是饼干盒子和精工社闹钟定时设备，饼干盒子是放在冷气机上面。我要用这些资料编造罪状。特务说：“我们必须从你的嘴里说出来。”他们在刑求中一项一项修正，绝不引发恻隐之心或隐瞒。
031.背影与后记.txt	225	story	44	但是上级认为犯罪故事不周延，必须重新捏造。我从来没有到过美国银行，也没有和美国银行交易。
031.背影与后记.txt	233	original	176	我走向西门町原来“新世界”电影院改建的百货公司。那是在1970年。我走进百货公司的电梯，警察挟持在我两旁挤进电梯。电梯过于拥挤，我立即抽身而出，便衣警察也拦住电梯小姐不准升高，跟我抽身离开电梯。他们离开电梯门，我立刻抢进电梯门，而便衣警察也冲进电梯内的人群。我随即向电梯内游客说明：他们两人是便衣警察。政府到处派遣便衣警察跟踪监视人民，这就是警察国家。
031.背影与后记.txt	239	dialogueS,case	103	石德馨无可奈何地离开法庭。我控告台北市警察局安全室主任卢金波和属下警察“妨害自由”。吕检察官听取基本资料以后，恳切地说：“我会办这个案件。但我不知道我能办多少。这个案件办不下去，因为办不上去。你有证人吗？”
031.背影与后记.txt	240	dialogueA	16	“有，是李敖和魏廷朝。”我回答。
031.背影与后记.txt	241	told,case	76	一星期后，我收到台北地方法院检查处的刑事传票。上面写着：五十九年度侦字第36370号妨害自由案。告诉人谢聪敏，开庭日期是民国五十九年9月26日上午9时。
031.背影与后记.txt	242	dialogueS	44	但是在开庭前一天，我接到台北地方法院检查处的公文。公文发出的日期是9月24日，公文上说：
031.背影与后记.txt	243	case	44	一、本处五十九年9月26日上午9时庭讯五十九年度侦字第36370号妨害自由一案传票计达。
031.背影与后记.txt	249	told,dialogueS,case	262	正如吕一鸣检察官所说：“办不下去，因为办不上去。”在我一生中，我屡次遭到“办不下去，因为办不上去”的案例。狱中的难友告诉我，台湾的司法如果可靠，大便也可以吃。“羊羹”案被捕的陈逸松律师后来离开台湾，游览中国，被“识货”的周恩来总理聘请为“人民代表大会台湾常务代表”，他弃官前往美国依亲。我请教他，在日本和国民党政府统治下的律师的感想。他举刘旺财律师的话说，在日本统治下，除极少数政治案件以外，日本法庭都能守法。在国民党统治下的律师是要“二刀流”，一方面是在法庭上辩护，给当事人听，他方面是在麻将桌上输牌给法官，才能赢得官
031.背影与后记.txt	250	case	168	在“妨害自由”案中，警察局安全室主任卢金波派遣警察跟踪监视，法院调动承办检察官吕一鸣，然后给予“不起诉处分”，对提供跟监资料给我的洪武雄警官——我的远房亲戚——却判处12年徒刑。既然没有“妨害自由”政策，哪里来的泄漏机密。国民党政府是真小人，卢金波升任刑事警察局长而洪武雄警官判刑了。后来，我在报纸上读到卢金波占有政府官舍不归还的新闻。
031.背影与后记.txt	252	told,case	53	特务告诉我：“我们真的也要，假的也要。”于是我在刑求逼供下罗织了许多假案。保安处副处长张耀华奉命前来查证。
